age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,target
33,Private,175413,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
59,Private,173960,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,0
21,Private,205759,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
56,Private,425161,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,40,United-States,1
40,Private,220531,HS-grad,15,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,1
50,Private,176609,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
24,Private,371987,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
50,Private,193884,HS-grad,4,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
35,Private,200352,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
31,Private,127595,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
28,Private,220419,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,56,United-States,0
21,Private,231931,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,45,United-States,0
26,Private,248402,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
64,Private,111095,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,16,United-States,0
37,Private,57424,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
23,Private,278130,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
37,Private,169469,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,80,United-States,0
47,Private,146268,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7688,0,40,United-States,1
21,Private,153718,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,25,United-States,0
31,Private,217460,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,1
54,Private,238638,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,4386,0,40,United-States,1
23,Private,303296,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
42,Private,173321,Some-college,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
25,Private,193945,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,45,United-States,0
45,Private,83082,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,33,United-States,0
34,Private,193815,HS-grad,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
40,Private,34987,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,54,United-States,1
25,Private,59306,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
33,Private,142897,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,35,United-States,1
35,Private,205607,HS-grad,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
21,Private,199698,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
23,Private,191954,HS-grad,10,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
81,Private,138714,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
21,Private,399087,Some-college,3,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
28,Private,423158,HS-grad,10,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
61,Private,159841,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,0
38,Private,174308,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
42,Private,50356,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1485,50,United-States,0
34,Private,186110,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
28,Private,200381,HS-grad,7,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
74,Private,174309,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,10,United-States,0
62,Private,78383,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
42,Private,187728,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1887,50,United-States,1
57,Private,321171,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
65,Private,127921,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,2050,0,55,United-States,0
40,Private,206565,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
25,Private,224563,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
46,Private,178686,HS-grad,11,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
54,Private,98545,HS-grad,6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
53,Private,242606,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
17,Private,270942,11th,3,Never-married,Other-service,Own-child,White,Male,0,0,48,United-States,0
29,Private,94235,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
48,Private,71195,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
18,Private,104112,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
44,Private,261192,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
25,Private,94936,HS-grad,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
37,Private,296478,HS-grad,11,Married-civ-spouse,Craft-repair,Husband,White,Male,7298,0,40,United-States,1
35,Private,119272,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,7298,0,40,United-States,1
32,Private,85043,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,0
21,Private,293364,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
42,Private,241895,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,42,United-States,0
55,Private,101128,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,0
31,Private,156464,HS-grad,13,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,United-States,0
32,Private,117963,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
25,Private,192262,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,111363,HS-grad,13,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
45,Private,329752,HS-grad,7,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
37,Private,95432,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
64,Private,161400,HS-grad,7,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
40,Private,96129,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
41,Private,111949,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0
25,Private,117125,HS-grad,5,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
35,Private,348022,HS-grad,6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,24,United-States,0
61,Private,270092,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
42,Private,180609,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,0
42,Private,174575,Some-college,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1564,45,United-States,1
21,Private,410439,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,55,United-States,0
27,Private,92262,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
55,Private,183081,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
21,Private,362589,Some-college,12,Never-married,Other-service,Own-child,White,Male,0,0,15,United-States,0
56,Private,212448,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
38,Private,481060,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
25,Private,185885,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,15,United-States,0
17,Private,89821,11th,7,Never-married,Other-service,Own-child,White,Male,0,0,10,United-States,0
40,Private,184018,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,38,United-States,1
44,Private,256649,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
43,Private,160323,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
19,Private,350845,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,10,United-States,0
32,Private,267404,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
22,Private,35633,Some-college,10,Never-married,Adm-clerical,Own-child,White,Male,0,0,40,United-States,0
45,Private,80914,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,30,United-States,0
37,Private,172927,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
53,Private,174319,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
45,Private,214955,HS-grad,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2339,45,United-States,0
24,Private,344991,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
45,Private,108699,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
35,Private,117312,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
23,Private,396099,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,25,United-States,0
28,Private,134152,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,162028,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,2415,6,United-States,1
18,Private,25429,HS-grad,10,Never-married,Other-service,Own-child,White,Male,0,0,16,United-States,0
18,Private,232392,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
34,Private,220098,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
26,Private,301302,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,0
45,Private,277946,HS-grad,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
33,Private,196164,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,35,United-States,0
43,Private,115562,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
44,Private,96975,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
24,Private,86872,HS-grad,13,Never-married,Craft-repair,Not-in-family,White,Male,0,0,55,United-States,1
51,Private,132178,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,1
19,Private,416103,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
27,Private,108574,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
50,Private,288353,HS-grad,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
33,Private,227689,HS-grad,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,64,United-States,0
27,Private,166481,HS-grad,4,Married-civ-spouse,Craft-repair,Husband,White,Male,0,2179,40,United-States,0
40,Private,445382,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,65,United-States,1
27,Private,110145,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
45,Private,317253,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,25,United-States,0
31,Private,364657,HS-grad,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,0
40,Private,42346,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,24,United-States,0
23,Private,241951,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,118500,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
45,Private,188386,HS-grad,16,Married-civ-spouse,Craft-repair,Husband,White,Male,15024,0,60,United-States,1
31,Private,1033222,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
34,Private,92440,HS-grad,8,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,United-States,1
51,Private,190762,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
29,Private,426017,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,19,United-States,0
33,Private,243867,HS-grad,7,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
33,Private,240283,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
19,Private,61777,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,30,United-States,0
17,Private,175024,11th,7,Never-married,Other-service,Own-child,White,Male,2176,0,18,United-States,0
31,Private,92003,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
28,Private,188401,HS-grad,9,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
32,Private,228528,HS-grad,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,35,United-States,0
24,Private,133373,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,60,United-States,0
35,Private,255191,HS-grad,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1408,40,United-States,0
23,Private,204653,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,72,United-States,0
62,Private,222289,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
46,Private,287480,HS-grad,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
40,Private,204116,HS-grad,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,2174,0,40,United-States,0
29,Private,29662,HS-grad,12,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,25,United-States,1
26,Private,116358,HS-grad,10,Never-married,Craft-repair,Not-in-family,White,Male,0,1980,40,United-States,0
32,Private,208405,HS-grad,14,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,1
33,Private,284843,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,594,0,60,United-States,0
33,Private,117018,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
23,Private,81281,HS-grad,10,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
41,Private,340148,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
28,Private,363425,HS-grad,13,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,0
44,Private,45857,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,28,United-States,0
23,Private,191073,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,0,0,40,United-States,0
43,Private,116632,HS-grad,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
26,Private,405855,HS-grad,5,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
19,Private,298227,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,35,United-States,0
43,Private,290521,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
50,Private,56915,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
19,Private,146538,Some-college,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
18,Private,206399,HS-grad,9,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
44,Private,197332,HS-grad,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,55,United-States,1
59,Private,245062,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
43,Private,234885,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
40,Private,72887,HS-grad,11,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
29,Private,180374,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
37,Private,351299,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,0
23,Private,54012,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,60,United-States,0
43,Private,116632,HS-grad,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
53,Private,288825,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
31,Private,132601,HS-grad,13,Married-civ-spouse,Other-service,Husband,White,Male,0,0,50,United-States,0
50,Private,193374,HS-grad,2,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
23,Private,170070,HS-grad,13,Never-married,Sales,Not-in-family,White,Male,0,0,20,United-States,0
37,Private,126708,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,0
51,Private,35598,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
37,Private,33983,HS-grad,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
